Date,Open,High,Low,Close,Adj Close,Volume
2016-05-30,62.599998,63.349998,62.500000,63.150002,57.138756,26891000
2016-05-31,63.049999,63.349998,62.799999,63.150002,57.138756,8663000
2016-06-01,62.950001,63.849998,62.950001,63.700001,57.636402,24969000
2016-06-02,63.700001,64.050003,63.400002,63.700001,57.636402,13712000
2016-06-03,null,null,null,null,null,null
2016-06-04,null,null,null,null,null,null
2016-06-06,64.000000,64.599998,63.650002,64.050003,57.953087,12978000
2016-06-07,null,null,null,null,null,null
2016-06-08,65.000000,65.550003,65.000000,65.250000,59.038853,26031000
2016-06-13,64.300003,64.449997,63.700001,63.750000,57.681637,9485000
2016-06-14,63.500000,64.199997,63.500000,64.150002,58.043564,6399000
2016-06-15,64.150002,64.400002,63.599998,64.250000,58.134041,22575000
2016-06-16,64.099998,64.099998,63.000000,63.349998,57.319714,8984000
2016-06-17,63.849998,64.400002,63.849998,64.050003,57.953087,5794000
2016-06-20,64.500000,64.500000,64.500000,64.500000,58.360249,18000
2016-06-21,64.750000,64.750000,64.750000,64.750000,58.586449,1000
2016-06-22,64.949997,64.949997,64.949997,64.949997,58.767410,4000
2016-06-23,64.800003,64.800003,64.800003,64.800003,58.631691,21000
2016-06-24,63.099998,63.099998,63.099998,63.099998,57.093517,35000
2016-06-27,63.750000,63.750000,63.750000,63.750000,57.681637,13000
2016-06-28,64.000000,64.000000,64.000000,64.000000,57.907841,5000
2016-06-29,64.699997,64.699997,64.699997,64.699997,58.541206,1000
2016-06-30,65.449997,65.449997,65.449997,65.449997,59.219810,7000
2016-07-01,66.250000,66.250000,66.250000,66.250000,59.943665,11000
2016-07-04,66.300003,66.300003,66.300003,66.300003,59.988911,19000
2016-07-05,66.099998,66.099998,66.099998,66.099998,59.807941,1000
2016-07-06,64.900002,64.900002,64.900002,64.900002,58.722172,3000
2016-07-07,65.699997,65.699997,65.699997,65.699997,59.446018,1000
2016-07-08,null,null,null,null,null,null
2016-07-11,67.000000,67.000000,67.000000,67.000000,60.622269,5000
2016-07-12,67.599998,67.599998,67.599998,67.599998,61.165157,12000
2016-07-13,67.650002,67.650002,67.650002,67.650002,61.210403,12000
2016-07-14,67.699997,67.699997,67.699997,67.699997,61.255642,1000
2016-07-15,68.500000,68.500000,68.500000,68.500000,61.979481,4000
2016-07-18,68.449997,69.150002,68.449997,69.150002,62.567619,36822000
2016-07-19,69.199997,69.300003,68.800003,69.250000,62.658089,17033000
2016-07-20,69.000000,69.300003,68.800003,69.199997,62.612846,24706000
2016-07-21,69.449997,69.900002,69.349998,69.550003,62.929539,9962000
2016-07-22,69.550003,69.699997,69.199997,69.300003,62.703331,3255000
2016-07-25,69.500000,69.949997,68.349998,69.000000,62.431892,11654000
2016-07-26,69.000000,69.400002,68.849998,69.400002,62.793812,13196000
2016-07-27,69.650002,69.949997,69.500000,69.699997,63.065258,11109000
2016-07-28,69.000000,69.250000,68.599998,69.050003,63.248463,11441000
2016-07-29,68.849998,69.199997,68.550003,68.550003,62.790462,19377000
2016-08-01,68.800003,69.449997,68.800003,69.300003,63.477451,10395000
2016-08-02,69.250000,69.400002,69.099998,69.300003,63.477451,7109000
2016-08-03,68.500000,68.900002,68.050003,68.750000,62.973660,13791000
2016-08-04,68.849998,68.949997,68.349998,68.900002,63.111061,10669000
2016-08-05,69.099998,69.750000,68.900002,69.599998,63.752247,12410000
2016-08-08,70.000000,70.250000,69.699997,70.050003,64.164436,7894000
2016-08-09,70.000000,70.449997,69.949997,70.400002,64.485023,11557000
2016-08-10,70.300003,70.599998,70.050003,70.599998,64.668221,6485000
2016-08-11,70.199997,70.550003,69.449997,69.949997,64.072830,10895000
2016-08-12,70.150002,70.500000,70.050003,70.199997,64.301826,5250000
2016-08-15,70.199997,70.500000,69.900002,70.349998,64.439232,4786000
2016-08-16,70.300003,70.500000,69.699997,69.949997,64.072830,4424000
2016-08-17,69.900002,70.099998,69.750000,70.050003,64.164436,8916000
2016-08-18,70.000000,70.150002,69.800003,69.900002,64.027039,3268000
2016-08-19,69.900002,70.449997,69.199997,69.199997,63.385849,8291000
2016-08-22,69.000000,69.150002,68.449997,68.699997,62.927856,7154000
2016-08-23,68.900002,69.599998,68.900002,69.550003,63.706444,7080000
2016-08-24,69.349998,69.550003,69.199997,69.300003,63.477451,5075000
2016-08-25,69.300003,70.150002,69.300003,69.949997,64.072830,8037000
2016-08-26,69.949997,70.300003,69.800003,70.150002,64.256027,2992000
2016-08-29,69.900002,70.150002,69.199997,69.949997,64.072830,3554000
2016-08-30,70.000000,70.250000,69.800003,70.000000,64.118637,3787000
2016-08-31,69.849998,70.050003,69.300003,69.500000,63.660645,5211000
2016-09-01,69.300003,69.300003,68.599998,69.150002,63.340054,5958000
2016-09-02,69.099998,69.300003,68.800003,69.099998,63.294247,2616000
2016-09-05,69.800003,70.300003,69.800003,70.199997,64.301826,8524000
2016-09-06,70.250000,70.900002,70.250000,70.750000,64.805618,7401000
2016-09-07,70.949997,71.900002,70.949997,71.800003,65.767410,9690000
2016-09-08,71.800003,71.800003,71.400002,71.599998,65.584206,4714000
2016-09-09,70.900002,70.900002,70.349998,70.449997,64.530823,5253000
2016-09-10,null,null,null,null,null,null
2016-09-12,69.349998,69.349998,68.699997,68.800003,63.019459,7240000
2016-09-13,69.099998,69.199997,68.199997,68.800003,63.019459,7123000
2016-09-14,68.500000,69.050003,68.449997,68.550003,62.790462,5622000
2016-09-19,69.400002,71.000000,69.400002,70.949997,64.988808,9921000
2016-09-20,70.900002,71.000000,70.599998,70.849998,64.897217,2794000
2016-09-21,70.750000,71.349998,70.550003,71.349998,65.355202,12163000
2016-09-22,71.900002,72.000000,71.250000,71.500000,65.492607,4922000
2016-09-23,71.500000,71.900002,71.400002,71.849998,65.813194,4208000
2016-09-26,71.500000,71.500000,71.000000,71.099998,65.126213,3739000
2016-09-27,null,null,null,null,null,null
2016-09-28,null,null,null,null,null,null
2016-09-29,71.849998,72.150002,71.400002,72.000000,65.950600,9620000
2016-09-30,71.150002,71.349998,70.800003,71.099998,65.126213,5854000
2016-10-03,71.199997,71.599998,71.099998,71.449997,65.446800,3884000
2016-10-04,71.449997,71.750000,71.300003,71.750000,65.721603,5186000
2016-10-05,71.599998,71.849998,71.449997,71.500000,65.492607,2836000
2016-10-06,71.699997,71.750000,71.449997,71.699997,65.675804,2066000
2016-10-07,71.599998,71.800003,71.599998,71.650002,65.630005,3050000
2016-10-11,72.349998,72.449997,71.199997,71.449997,65.446800,6942000
2016-10-12,71.500000,72.300003,71.349998,72.250000,66.179596,6050000
2016-10-13,72.199997,72.300003,71.449997,71.699997,65.675804,5455000
2016-10-14,71.300003,71.900002,71.300003,71.449997,65.446800,3632000
2016-10-17,null,null,null,null,null,null
2016-10-18,null,null,null,null,null,null
2016-10-19,72.000000,72.599998,72.000000,72.349998,66.271194,21568000
2016-10-20,72.349998,72.750000,72.349998,72.650002,66.545990,4833000
2016-10-21,72.650002,73.050003,72.550003,72.599998,66.500191,4231000
2016-10-24,72.849998,72.949997,72.599998,72.699997,66.591782,3268000
2016-10-25,72.849998,73.500000,72.849998,73.400002,67.232979,3717000
2016-10-26,73.000000,73.150002,72.900002,73.000000,66.866577,2862000
2016-10-27,73.000000,73.150002,72.400002,72.599998,66.500191,3178000
2016-10-28,72.599998,72.750000,72.449997,72.599998,66.500191,4277000
2016-10-31,72.250000,72.699997,71.699997,72.599998,66.500191,5460000
2016-11-01,72.250000,72.599998,72.099998,72.599998,66.500191,2020000
2016-11-02,71.949997,72.000000,71.599998,71.750000,65.721603,5528000
2016-11-03,71.449997,71.599998,71.099998,71.199997,65.217812,4558000
2016-11-04,71.000000,71.199997,70.849998,71.000000,65.034607,4345000
2016-11-07,71.800003,72.000000,71.449997,72.000000,65.950600,3229000
2016-11-08,72.150002,72.400002,72.000000,72.349998,66.271194,2689000
2016-11-09,72.849998,73.050003,70.000000,70.000000,64.118637,19918000
2016-11-10,71.800003,72.099998,71.750000,72.000000,65.950600,6685000
2016-11-11,70.349998,70.699997,69.949997,70.050003,64.164436,8362000
2016-11-14,69.949997,70.300003,69.449997,70.099998,64.210228,7099000
2016-11-15,69.800003,70.099998,69.750000,69.900002,64.027039,4007000
2016-11-16,70.199997,70.500000,69.949997,70.000000,64.118637,24743000
2016-11-17,70.000000,70.199997,69.750000,70.199997,64.301826,3307000
2016-11-18,70.099998,70.400002,69.900002,70.400002,64.485023,2111000
2016-11-21,70.300003,70.500000,70.099998,70.500000,64.576622,2645000
2016-11-22,70.750000,71.650002,70.750000,71.449997,65.446800,5287000
2016-11-23,71.500000,71.900002,71.449997,71.800003,65.767410,1903000
2016-11-24,null,null,null,null,null,null
2016-11-25,71.349998,71.650002,71.250000,71.349998,65.355202,2646000
2016-11-28,71.349998,72.000000,71.349998,71.750000,65.721603,2642000
2016-11-29,71.900002,72.000000,71.650002,71.650002,65.630005,1414000
2016-11-30,71.699997,71.900002,71.500000,71.699997,65.675804,1915000
2016-12-01,71.599998,72.099998,71.599998,72.000000,65.950600,1947000
2016-12-02,71.199997,71.199997,70.900002,71.199997,65.217812,3304000
2016-12-05,71.199997,71.199997,70.800003,71.099998,65.126213,1382000
2016-12-06,71.800003,72.199997,71.750000,72.000000,65.950600,2430000
2016-12-07,72.199997,72.349998,71.900002,72.000000,65.950600,1463000
2016-12-08,72.300003,73.000000,72.300003,72.900002,66.774986,6078000
2016-12-09,73.050003,73.199997,72.949997,73.150002,67.003975,5414000
2016-12-12,73.300003,73.550003,72.750000,72.849998,66.729179,3201000
2016-12-13,72.849998,73.000000,72.650002,72.949997,66.820778,2544000
2016-12-14,73.199997,73.300003,72.900002,73.099998,66.958183,2821000
2016-12-15,72.550003,73.000000,72.400002,73.000000,66.866577,3014000
2016-12-16,72.800003,72.800003,72.300003,72.300003,66.225395,2144000
2016-12-19,72.250000,72.300003,71.849998,71.849998,65.813194,2671000
2016-12-20,71.949997,71.949997,71.550003,71.750000,65.721603,2025000
2016-12-21,71.750000,71.849998,71.500000,71.699997,65.675804,9312000
2016-12-22,71.550003,71.550003,70.800003,70.800003,64.851425,4961000
2016-12-23,70.599998,70.849998,70.349998,70.550003,64.622429,5117000
2016-12-26,70.650002,70.800003,70.550003,70.800003,64.851425,2101000
2016-12-27,70.800003,70.900002,70.650002,70.750000,64.805618,2491000
2016-12-28,70.849998,71.599998,70.849998,71.599998,65.584206,3681000
2016-12-29,71.449997,71.449997,71.199997,71.250000,65.263603,1909000
2016-12-30,71.650002,72.000000,71.550003,71.800003,65.767410,2724000
2017-01-03,71.699997,71.900002,71.500000,71.900002,65.859001,2325000
2017-01-04,72.000000,72.099998,71.750000,71.849998,65.813194,4278000
2017-01-05,71.849998,72.500000,71.800003,72.500000,66.408585,4566000
2017-01-06,72.449997,72.750000,72.449997,72.650002,66.545990,3746000
2017-01-09,72.750000,72.949997,72.300003,72.449997,66.362785,5032000
2017-01-10,72.449997,72.599998,72.400002,72.400002,66.316986,1854000
2017-01-11,72.800003,72.849998,72.400002,72.400002,66.316986,1894000
2017-01-12,72.599998,73.300003,72.599998,73.150002,67.003975,4850000
2017-01-13,72.800003,72.800003,72.599998,72.599998,66.500191,3903000
2017-01-16,72.400002,72.400002,71.800003,72.000000,65.950600,2412000
2017-01-17,72.000000,72.400002,72.000000,72.300003,66.225395,1569000
2017-01-18,72.199997,72.199997,72.050003,72.150002,66.087997,3831000
2017-01-19,71.849998,72.099998,71.599998,71.949997,65.904808,4061000
2017-01-20,71.949997,72.250000,71.949997,72.150002,66.087997,2415000
2017-01-23,72.550003,73.000000,72.550003,72.750000,66.637581,5959000
2017-01-24,73.000000,73.300003,72.900002,73.300003,67.141373,4565000
2017-02-02,73.500000,73.650002,72.750000,72.900002,66.774986,6984000
2017-02-03,72.949997,73.150002,72.650002,72.849998,66.729179,2799000
2017-02-06,73.000000,73.400002,72.949997,73.250000,67.095573,2936000
2017-02-07,73.099998,73.449997,73.099998,73.300003,67.141373,4295000
2017-02-08,71.900002,71.900002,71.349998,71.750000,67.282036,4427000
2017-02-09,71.750000,72.199997,71.650002,72.000000,67.516464,3541000
2017-02-10,72.099998,72.949997,72.099998,72.800003,68.266647,4861000
2017-02-13,72.800003,73.099998,72.800003,72.949997,68.407303,3321000
2017-02-14,73.400002,73.500000,73.099998,73.199997,68.641731,6059000
2017-02-15,73.300003,73.900002,73.199997,73.900002,69.298141,9395000
2017-02-16,74.000000,74.199997,73.349998,73.449997,68.876167,5460000
2017-02-17,73.650002,73.699997,73.349998,73.349998,68.782394,5186000
2017-02-18,null,null,null,null,null,null
2017-02-20,73.550003,73.650002,73.099998,73.099998,68.547958,2796000
2017-02-21,73.199997,73.400002,73.050003,73.250000,68.688629,3332000
2017-02-22,73.599998,73.699997,73.150002,73.300003,68.735512,2932000
2017-02-23,73.250000,73.550003,73.099998,73.099998,68.547958,2327000
2017-02-24,73.050003,73.300003,72.849998,73.150002,68.594856,1839000
2017-03-01,73.099998,73.099998,72.349998,72.349998,67.844666,3093000
2017-03-02,72.949997,73.250000,72.250000,72.550003,68.032219,7051000
2017-03-03,72.300003,72.349998,72.000000,72.099998,67.610237,4396000
2017-03-06,null,null,null,null,null,null
2017-03-07,72.250000,72.599998,72.250000,72.449997,67.938438,2020000
2017-03-08,72.650002,72.849998,72.449997,72.849998,68.313530,2176000
2017-03-09,72.599998,72.599998,71.949997,72.050003,67.563354,3369000
2017-03-10,71.949997,72.050003,71.550003,72.000000,67.516464,5415000
2017-03-13,72.150002,72.500000,72.150002,72.500000,67.985321,2506000
2017-03-14,72.599998,73.099998,72.599998,73.000000,68.454185,3940000
2017-03-15,72.800003,73.000000,72.599998,72.849998,68.313530,3482000
2017-03-16,73.300003,73.849998,73.300003,73.800003,69.204369,7532000
2017-03-17,73.849998,74.099998,73.750000,74.000000,69.391914,5252000
2017-03-20,73.949997,74.150002,73.849998,73.949997,69.345032,5064000
2017-03-21,74.300003,74.900002,74.300003,74.900002,70.235878,8501000
2017-03-22,74.250000,74.250000,74.000000,74.199997,69.579460,4929000
2017-03-23,74.599998,74.650002,74.150002,74.349998,69.720123,4100000
2017-03-24,null,null,null,null,null,null
2017-03-27,74.000000,74.400002,73.849998,74.199997,69.579460,2467000
2017-03-28,74.550003,74.599998,73.949997,74.250000,69.626350,5556000
2017-03-29,74.449997,74.500000,74.000000,74.000000,69.391914,2454000
2017-03-30,74.000000,74.250000,73.900002,73.900002,69.298141,2176000
2017-03-31,73.949997,74.099998,73.699997,73.699997,69.110596,1999000
2017-04-05,73.949997,74.800003,73.949997,74.650002,70.001450,3584000
2017-04-06,74.800003,74.800003,74.300003,74.400002,69.767014,2800000
2017-04-07,74.300003,74.300003,73.400002,74.099998,69.485687,1879000
2017-04-10,74.099998,74.250000,74.000000,74.199997,69.579460,1055000
2017-04-11,74.099998,74.400002,73.750000,73.900002,69.298141,1260000
2017-04-12,73.900002,74.099998,73.650002,74.050003,69.438812,1935000
2017-04-13,73.900002,74.449997,73.900002,74.400002,69.767014,6001000
2017-04-14,73.900002,73.900002,73.500000,73.550003,68.969948,2665000
2017-04-17,73.550003,73.800003,73.349998,73.599998,69.016830,5333000
2017-04-18,73.849998,74.000000,73.500000,73.599998,69.016830,4093000
2017-04-19,73.099998,73.250000,72.650002,72.800003,68.266647,9178000
2017-04-20,72.550003,72.900002,72.500000,72.800003,68.266647,3129000
2017-04-21,73.250000,73.500000,73.099998,73.500000,68.923058,3243000
2017-04-24,73.900002,73.949997,73.449997,73.650002,69.063713,4304000
2017-04-25,73.849998,74.400002,73.699997,74.349998,69.720123,5688000
2017-04-26,74.699997,74.699997,74.400002,74.550003,69.907677,4112000
2017-04-27,74.349998,74.500000,74.150002,74.500000,69.860779,3680000
2017-04-28,74.500000,74.599998,74.300003,74.550003,69.907677,4419000
2017-05-02,75.000000,75.400002,75.000000,75.199997,70.517189,15717000
2017-05-03,75.300003,75.650002,75.300003,75.550003,70.845406,4698000
2017-05-04,75.550003,75.650002,75.349998,75.650002,70.939171,3990000
2017-05-05,75.449997,75.449997,75.099998,75.150002,70.470306,5279000
2017-05-08,75.550003,75.699997,75.250000,75.699997,70.986053,4078000
2017-05-09,75.699997,76.500000,75.699997,75.949997,71.220490,4183000
2017-05-10,76.150002,76.349998,76.000000,76.250000,71.501816,1753000
2017-05-11,76.099998,76.500000,76.000000,76.500000,71.736237,2007000
2017-05-12,76.250000,76.500000,76.150002,76.300003,71.548698,2804000
2017-05-15,76.300003,76.550003,76.199997,76.500000,71.736237,1276000
2017-05-16,76.500000,76.599998,76.250000,76.500000,71.736237,1591000
2017-05-17,76.300003,76.400002,76.050003,76.300003,71.548698,1326000
2017-05-18,75.650002,75.900002,75.300003,75.900002,71.173607,4266000
2017-05-19,75.650002,75.900002,75.650002,75.849998,71.126717,1158000
2017-05-22,75.949997,76.150002,75.750000,76.050003,71.314270,2570000
2017-05-23,76.050003,76.449997,76.000000,76.349998,71.595589,3838000
2017-05-24,null,null,null,null,null,null
2017-05-25,76.699997,77.000000,76.449997,77.000000,72.205101,4675000
2017-05-26,77.000000,77.150002,76.750000,76.949997,72.158218,4014000
2017-05-31,76.949997,77.500000,76.400002,76.500000,71.736237,2691000
2017-06-01,76.500000,76.900002,76.500000,76.900002,72.111328,2212000
2017-06-02,77.300003,77.300003,77.050003,77.199997,72.392647,3536000
2017-06-03,null,null,null,null,null,null
2017-06-05,77.349998,78.000000,77.250000,78.000000,73.142830,3273000
2017-06-06,77.949997,77.949997,77.699997,77.949997,73.095947,1193000
2017-06-07,77.900002,78.099998,77.699997,77.949997,73.095947,1840000
2017-06-08,77.949997,78.250000,77.800003,78.250000,73.377266,1879000
2017-06-09,78.050003,78.349998,77.949997,78.000000,73.142830,3002000
2017-06-12,77.150002,77.500000,77.050003,77.150002,72.345772,3290000
2017-06-13,77.150002,77.300003,77.000000,77.250000,72.439537,1611000
2017-06-14,77.400002,77.400002,76.500000,76.849998,72.064445,3373000
2017-06-15,76.800003,76.900002,76.599998,76.900002,72.111328,1502000
2017-06-16,76.900002,77.699997,76.849998,77.699997,72.861511,4224000
2017-06-19,77.699997,78.550003,77.699997,78.550003,73.658592,5133000
2017-06-20,78.599998,79.650002,78.599998,79.449997,74.502541,4035000
2017-06-21,79.199997,79.900002,78.849998,79.550003,74.596313,13607000
2017-06-22,79.599998,79.849998,79.550003,79.750000,74.783859,6106000
2017-06-23,79.750000,80.050003,79.650002,79.699997,74.736969,8511000
2017-06-26,79.800003,81.500000,79.800003,81.400002,76.331116,14241000
2017-06-27,81.400002,81.500000,81.000000,81.300003,76.237343,3017000
2017-06-28,80.900002,81.050003,80.300003,80.550003,75.534042,6279000
2017-06-29,81.000000,81.050003,80.500000,80.650002,75.627815,1422000
2017-06-30,80.099998,80.400002,79.800003,80.400002,75.393387,3063000
2017-07-03,80.400002,80.599998,80.199997,80.449997,75.440269,1543000
2017-07-04,80.449997,80.599998,80.000000,80.000000,75.018288,1228000
2017-07-05,80.099998,80.750000,79.750000,80.750000,75.721588,2267000
2017-07-06,80.750000,80.750000,80.199997,80.400002,75.393387,2486000
2017-07-07,80.250000,80.250000,79.800003,79.949997,74.971405,3562000
2017-07-10,80.000000,80.449997,80.000000,80.349998,75.346497,3539000
2017-07-11,80.699997,81.550003,80.550003,81.550003,76.471779,4128000
2017-07-12,81.500000,81.800003,81.300003,81.550003,76.471779,3940000
2017-07-13,81.949997,82.400002,81.750000,82.199997,77.081291,3984000
2017-07-14,82.000000,82.150002,81.800003,82.050003,76.940636,2274000
2017-07-17,82.500000,82.550003,82.000000,82.199997,77.081291,2680000
2017-07-18,82.199997,82.400002,81.849998,82.400002,77.268837,3272000
2017-07-19,82.349998,83.000000,82.349998,82.699997,77.550156,7262000
2017-07-20,82.849998,82.900002,82.550003,82.650002,77.503273,2015000
2017-07-21,82.599998,82.599998,82.050003,82.099998,76.987518,4460000
2017-07-24,81.949997,82.300003,81.750000,82.300003,77.175064,2359000
2017-07-25,82.300003,82.500000,82.099998,82.449997,77.315727,2119000
2017-07-26,82.550003,82.750000,82.050003,82.150002,77.034409,2350000
2017-07-27,82.199997,83.000000,82.199997,83.000000,77.831474,2205000
2017-07-28,82.400002,82.449997,81.949997,82.099998,76.987518,4394000
2017-07-31,81.449997,81.500000,81.050003,81.349998,76.284225,2799000
2017-08-01,82.150002,82.150002,81.550003,81.800003,76.706207,2635000
2017-08-02,82.000000,82.650002,82.000000,82.500000,77.362610,5038000
2017-08-03,81.849998,82.349998,81.699997,82.199997,77.081291,4019000
2017-08-04,82.150002,82.349998,82.050003,82.349998,77.221954,1137000
2017-08-07,82.449997,83.000000,82.449997,82.949997,77.784592,4101000
2017-08-08,83.050003,83.250000,82.550003,82.900002,77.737709,2980000
2017-08-09,82.550003,82.599998,82.050003,82.150002,77.034409,3114000
2017-08-10,82.349998,82.449997,81.349998,81.599998,76.518654,3154000
2017-08-11,80.849998,81.349998,80.750000,81.250000,76.190453,2735000
2017-08-14,81.449997,81.599998,80.750000,80.750000,75.721588,2233000
2017-08-15,81.300003,81.500000,80.949997,81.300003,76.237343,2696000
2017-08-16,81.150002,81.250000,80.599998,81.000000,75.956017,6272000
2017-08-17,81.250000,81.699997,81.150002,81.650002,76.565552,1957000
2017-08-18,81.000000,81.150002,80.650002,81.150002,76.096680,2304000
2017-08-21,81.050003,81.199997,80.750000,81.050003,76.002907,2050279000
2017-08-22,81.449997,81.900002,81.449997,81.849998,76.753090,3986645000
2017-08-23,82.000000,82.250000,81.750000,81.750000,76.659325,5504507000
2017-08-24,81.849998,82.550003,81.849998,82.550003,77.409508,3487871
2017-08-25,82.650002,82.750000,82.400002,82.699997,77.550156,2614758
2017-08-28,82.699997,82.800003,82.400002,82.550003,77.409508,2773226
2017-08-29,82.250000,82.400002,81.949997,82.300003,77.175064,1228682
2017-08-30,82.650002,82.900002,82.599998,82.699997,77.550156,4119943
2017-08-31,83.150002,83.150002,82.699997,82.949997,77.784592,3284317
2017-09-01,82.949997,83.199997,82.650002,83.000000,77.831474,4429357
2017-09-04,82.900002,83.050003,82.699997,82.849998,77.690819,2595960
2017-09-05,82.900002,83.000000,82.650002,82.949997,77.784592,2564014
2017-09-06,82.699997,82.900002,82.349998,82.599998,77.456383,2891459
2017-09-07,82.800003,82.849998,82.199997,82.250000,77.128181,1368850
2017-09-08,82.400002,82.900002,82.400002,82.699997,77.550156,2841807
2017-09-11,83.250000,83.349998,82.500000,82.550003,77.409508,1627740
2017-09-12,82.949997,83.050003,82.650002,82.849998,77.690819,1394251
2017-09-13,82.900002,83.000000,82.250000,82.300003,77.175064,2175414
2017-09-14,82.300003,82.550003,82.150002,82.349998,77.221954,1749686
2017-09-15,82.349998,82.500000,82.099998,82.349998,77.221954,1821006
2017-09-18,82.849998,83.150002,82.599998,83.150002,77.972145,2692818
2017-09-19,83.199997,83.300003,82.650002,82.750000,77.597046,1456448
2017-09-20,82.500000,82.650002,82.099998,82.199997,77.081291,9963674
2017-09-21,82.050003,82.800003,81.949997,82.699997,77.550156,1830228
2017-09-22,82.599998,82.599998,81.550003,81.599998,76.518654,5605786
2017-09-25,81.550003,81.550003,80.750000,80.949997,75.909134,7071046
2017-09-26,80.800003,81.050003,80.300003,80.300003,75.299614,11752300
2017-09-27,80.599998,80.900002,80.550003,80.699997,75.674690,6242902
2017-09-28,80.750000,80.800003,80.300003,80.400002,75.393387,6899317
2017-09-29,80.449997,80.650002,80.300003,80.650002,75.627815,3443865
2017-10-02,81.250000,81.599998,81.250000,81.500000,76.424881,3260192
2017-10-03,81.550003,81.699997,81.300003,81.500000,76.424881,1578103
2017-10-05,81.500000,82.099998,81.500000,81.849998,76.753090,6407078
2017-10-06,82.099998,82.199997,81.949997,82.099998,76.987518,4126781
2017-10-11,82.449997,83.400002,82.449997,83.400002,78.206566,15975456
2017-10-12,83.550003,84.199997,83.550003,84.199997,78.956749,8770044
2017-10-13,83.949997,84.050003,83.750000,84.050003,78.816101,3596016
2017-10-16,84.050003,84.500000,84.050003,84.500000,79.238075,4045713
2017-10-17,84.550003,84.699997,84.300003,84.300003,79.050529,3233897
2017-10-18,84.800003,85.000000,84.300003,84.599998,79.331841,4472628
2017-10-19,84.699997,85.199997,84.699997,84.900002,79.613159,2447441
2017-10-20,84.400002,84.849998,84.400002,84.550003,79.284966,1725562
2017-10-23,84.699997,84.949997,84.449997,84.500000,79.238075,1771858
2017-10-24,84.500000,84.500000,84.199997,84.400002,79.144302,1072153
2017-10-25,84.300003,84.599998,84.199997,84.349998,79.097412,2416641
2017-10-26,84.150002,84.400002,84.000000,84.250000,79.003639,3226482
2017-10-27,84.300003,84.750000,84.199997,84.300003,79.050529,2141138
2017-10-30,85.099998,85.349998,84.800003,84.949997,79.660042,3357992
2017-10-31,85.000000,85.349998,84.800003,85.199997,79.894478,2131434
2017-11-01,85.349998,85.400002,84.949997,85.099998,79.800705,1313748
2017-11-02,84.949997,85.050003,84.699997,84.800003,79.519386,1562537
2017-11-03,84.949997,85.050003,84.599998,84.699997,79.425606,1455869
2017-11-06,85.199997,85.300003,84.599998,84.849998,79.566277,1573301
2017-11-07,85.000000,85.300003,84.849998,85.300003,79.988251,2211471
2017-11-08,85.199997,85.199997,84.949997,84.949997,79.660042,809880
2017-11-09,84.949997,85.050003,84.400002,84.400002,79.144302,1258299
2017-11-10,84.300003,84.550003,83.949997,84.550003,79.284966,923206
2017-11-13,84.250000,84.400002,84.199997,84.300003,79.050529,979282
2017-11-14,84.300003,84.300003,83.949997,84.150002,78.909866,1015799
2017-11-15,83.800003,83.849998,83.150002,83.300003,78.112793,6070191
2017-11-16,83.300003,83.750000,83.199997,83.599998,78.394112,2176812
2017-11-17,84.300003,84.449997,84.150002,84.349998,79.097412,7196119
2017-11-20,84.400002,84.449997,83.900002,84.000000,78.769203,2301024
2017-11-21,83.900002,84.800003,83.900002,84.750000,79.472504,4469688
2017-11-22,85.150002,85.599998,84.900002,85.150002,79.847595,4913723
2017-11-23,85.150002,85.349998,84.949997,85.199997,79.894478,1552051
2017-11-24,85.250000,85.300003,84.949997,85.150002,79.847595,1068534
2017-11-27,85.150002,85.150002,84.099998,84.150002,78.909866,2127304
2017-11-28,83.949997,84.000000,83.500000,83.599998,78.394112,2007123
2017-11-29,83.650002,83.949997,83.550003,83.699997,78.487885,1381859
2017-11-30,83.000000,83.000000,82.250000,82.250000,77.128181,8038492
2017-12-01,82.150002,82.900002,81.650002,82.599998,77.456383,5620322
2017-12-04,82.650002,82.949997,82.349998,82.900002,77.737709,1503749
2017-12-05,82.550003,82.650002,82.199997,82.250000,77.128181,1880132
2017-12-06,82.099998,82.099998,80.849998,80.849998,75.815361,13235403
2017-12-07,81.199997,81.250000,80.449997,80.900002,75.862244,7309030
2017-12-08,81.500000,81.500000,80.650002,80.900002,75.862244,6280017
2017-12-11,81.199997,81.650002,81.199997,81.500000,76.424881,2738995
2017-12-12,81.400002,81.500000,80.550003,80.949997,75.909134,3940646
2017-12-13,81.099998,81.199997,80.900002,81.000000,75.956017,1676999
2017-12-14,81.550003,82.000000,81.349998,81.750000,76.659325,2246280
2017-12-15,81.650002,81.650002,80.650002,81.099998,76.049789,4077161
2017-12-18,81.199997,81.250000,80.849998,81.199997,76.143562,3842614
2017-12-19,81.199997,81.400002,80.699997,80.800003,75.768471,4095098
2017-12-20,80.800003,81.099998,80.750000,81.050003,76.002907,4652274
2017-12-21,81.099998,81.349998,81.000000,81.000000,75.956017,1240823
2017-12-22,80.800003,81.349998,80.699997,81.300003,76.237343,1644841
2017-12-25,81.300003,81.550003,81.300003,81.449997,76.377998,1002933
2017-12-26,81.449997,81.449997,80.500000,80.650002,75.627815,2578196
2017-12-27,80.599998,80.900002,80.550003,80.900002,75.862244,3600143
